4.643,1.973,2,10.6,2,3.9,1,Expensive
4.672,1.932,2,10.76,2,4,1,Expensive
4.331,1.958,2,9,2,4.1,1,Expensive
4.656,1.835,2,8.49,2,3.9,1,Expensive
4.621,1.942,2,10.48,2,3.9,1,Expensive
4.409,1.93,2,8.53,2,4,1,Expensive
4.348,1.719,2,10.06,2,4.1,1,Expensive
4.349,1.738,2,9.06,2,3.9,1,Expensive
4.404,1.63,2,10.21,2,3.9,1,Expensive
4.442,1.717,3,8.97,2,4,1,Expensive
4.414,1.767,3,8.23,2,4.1,1,Expensive
4.4,1.681,3,9.72,2,3.9,1,Expensive
4.32,1.644,3,9.51,2,4.1,1,Expensive
4.486,1.748,3,9.7,2,4.1,1,Expensive
4.322,1.86,2,8.34,4,4,1,Expensive
4.487,1.864,3,10.83,4,4,0,Expensive
4.319,1.794,2,9.32,2,4,0,Expensive
4.445,1.791,2,9.6,4,4,1,Expensive
4.304,1.825,3,8.52,2,4,0,Expensive
4.585,1.855,3,8.8,4,4,1,Expensive
4.563,1.752,2,9.62,4,4,0,Expensive
4.478,1.759,2,9.27,4,4,1,Expensive
4.343,1.738,2,8.02,4,4,0,Expensive
4.593,1.828,2,9.44,2,4,1,Expensive
4.413,1.877,2,8.52,2,4,0,Expensive
4.452,1.762,2,9.75,4,4,0,Expensive
4.519,1.773,2,10.39,4,4,0,Expensive
4.591,1.722,2,10.85,2,4,0,Expensive
4.452,1.87,2,10.94,2,4,0,Expensive
4.453,1.75,2,9.25,2,4,1,Expensive
4.481,1.767,2,10,4,4,1,Expensive
4.544,1.745,2,9.03,2,4,0,Expensive
4.477,1.835,2,9.35,2,4,1,Expensive
4.572,1.801,2,9.62,2,4,0,Expensive
4.406,1.677,3,12.48,2,3.2,1,Moderate
4.438,1.8,3,12.71,2,2.6,1,Moderate
4.495,1.654,3,12.52,2,3.1,1,Moderate
4.409,1.663,3,12.03,2,2.9,1,Moderate
4.309,1.717,3,13.3,2,3.2,1,Moderate
4.337,1.635,3,13.78,2,3.4,1,Moderate
4.468,1.612,3,11.72,2,3.4,1,Moderate
4.308,1.631,3,11.82,2,3.3,1,Moderate
4.457,1.69,3,11.74,2,3.2,1,Moderate
4.257,1.699,3,11.09,4,3,1,Moderate
4.356,1.69,3,12.86,4,3.1,1,Moderate
4.048,1.75,3,12.71,4,2.8,1,Moderate
4.612,1.755,4,11.92,4,3.3,1,Moderate
3.569,1.776,4,13.2,4,3.2,1,Moderate
3.883,1.752,4,11.81,4,2.5,1,Moderate
4.018,1.706,4,13.79,4,2.6,1,Moderate
3.846,1.718,4,12.98,4,3.3,1,Moderate
4.602,1.642,4,12.4,4,2.8,1,Moderate
3.519,1.736,4,12.2,4,2.6,1,Moderate
3.627,1.739,4,12.47,4,2.9,1,Moderate
3.684,1.715,4,13.25,4,2.6,1,Moderate
3.841,1.777,4,12.26,4,2.5,1,Moderate
4.261,1.792,4,13.29,4,3.2,1,Moderate
4.569,1.693,4,11.37,4,2.7,1,Moderate
4.478,1.767,4,12.22,4,2.7,1,Moderate
3.681,1.78,4,11.06,4,2.7,1,Moderate
3.517,1.666,4,11.88,4,2.5,1,Moderate
4.146,1.653,4,12.03,4,2.9,1,Moderate
3.744,1.764,4,13.34,4,2.6,1,Moderate
4.56,1.613,4,13,4,3.4,1,Moderate
3.886,1.637,4,11.65,4,2.7,1,Moderate
3.767,1.787,4,12.93,4,3.1,1,Moderate
3.93,1.795,4,13.4,4,3.4,1,Moderate
3.962,1.775,4,12.98,4,2.8,1,Moderate
4.526,1.779,4,12.4,4,2.5,1,Moderate
4.522,1.702,4,13.98,4,3.3,0,Moderate
3.586,1.602,4,12.22,4,3.2,0,Moderate
3.804,1.751,4,11.34,4,3,0,Moderate
4.085,1.781,4,11.85,4,3,0,Moderate
4.01,1.682,4,13.44,4,2.5,0,Moderate
3.539,1.669,4,12.75,4,2.6,0,Moderate
3.972,1.798,4,13.66,4,3.3,0,Moderate
3.694,1.607,4,11.49,4,2.5,0,Moderate
4.167,1.74,4,13.52,4,3.3,0,Moderate
3.617,1.484,4,11.52,4,2.9,0,Moderate
4.321,1.627,4,11.09,4,2.9,0,Moderate
3.51,1.659,4,11.21,4,3.4,0,Moderate
4.537,1.795,4,12.72,4,3.2,0,Moderate
3.69,1.604,4,12.61,4,2.9,0,Moderate
3.63,1.647,4,12.61,4,3.4,0,Moderate
4.305,1.606,4,12.79,4,2.9,0,Moderate
3.673,1.59,4,11.35,4,2.6,0,Moderate
4.372,1.707,4,12.29,4,2.5,0,Moderate
4.499,1.697,4,13.67,4,2.6,0,Moderate
4.249,1.467,5,12.94,4,3,0,Moderate
3.55,1.505,5,13.59,4,3.2,0,Moderate
4.592,1.591,5,11.35,4,2.8,0,Moderate
4.645,1.469,5,12.6,4,3,0,Moderate
3.874,1.722,5,12.45,4,2.7,0,Moderate
4.548,1.704,5,13.46,4,2.5,0,Moderate
4.412,1.655,4,13.84,4,3,0,Moderate
3.925,1.462,4,13.14,4,3.3,0,Moderate
3.846,1.63,5,13.74,4,2.5,0,Moderate
4.096,1.679,4,11.21,4,2.6,0,Moderate
4.367,1.562,4,12.24,4,3.1,0,Moderate
3.766,1.721,4,13.68,4,3.1,0,Moderate
4.031,1.468,4,12.91,4,3.3,0,Moderate
4.049,1.573,4,12.91,4,3.1,0,Moderate
3.942,1.622,5,11.76,4,3.2,0,Moderate
3.931,1.772,4,12.76,4,2.8,0,Moderate
3.949,1.486,5,11.3,4,3.2,0,Moderate
4.624,1.731,4,13.77,4,2.6,0,Moderate
3.996,1.496,4,13.56,4,3.1,0,Moderate
4.4,1.584,4,11.8,4,2.7,0,Moderate
4.372,1.771,4,11.23,4,2.5,0,Moderate
4.474,1.445,4,12.4,4,3,0,Moderate
4.585,1.429,4,11.97,4,2.7,0,Moderate
4.148,1.761,4,13.44,4,3,0,Moderate
4.572,1.776,4,11.96,4,2.7,0,Moderate
3.977,1.706,5,11.75,4,3.3,0,Moderate
4.434,1.508,4,13.72,4,2.6,0,Moderate
4.592,1.493,4,13.69,4,3.3,0,Moderate
3.769,1.706,4,12.2,4,2.7,0,Moderate
3.831,1.454,4,13.91,4,3.3,0,Moderate
4.003,1.576,4,11.37,4,3.2,0,Moderate
4.501,1.656,4,11.5,4,2.2,0,Cheap
4.331,1.533,4,16.84,4,2.1,0,Cheap
3.897,1.611,4,12.21,4,1.5,0,Cheap
4.092,1.65,4,13.77,4,1.2,0,Cheap
4.103,1.764,4,11.09,4,2.2,0,Cheap
3.796,1.436,5,13.62,4,1.4,0,Cheap
3.917,1.747,4,12.63,4,1.7,0,Cheap
3.733,1.646,4,13.04,4,1.5,0,Cheap
4.653,1.581,4,13.15,4,1.8,0,Cheap
3.777,1.59,4,12.6,4,2,0,Cheap
3.618,1.499,4,11.13,4,1.5,0,Cheap
3.557,1.706,4,16.99,4,1.7,0,Cheap
4.131,1.636,4,12.81,4,2.1,0,Cheap
4.285,1.636,4,15.34,4,1.8,0,Cheap
3.619,1.684,5,12.74,4,1.6,0,Cheap
3.761,1.632,4,16.09,4,2.3,0,Cheap
3.788,1.597,5,14.62,4,1.5,0,Cheap
4.138,1.453,4,14.31,4,1.4,0,Cheap
3.529,1.712,4,11.61,6,2.1,1,Cheap
4.529,1.62,4,15.63,6,1.3,1,Cheap
4.464,1.459,4,15.44,6,2,0,Cheap
4.524,1.686,4,12.04,6,1.3,0,Cheap
3.99,1.442,4,12.3,6,1.5,0,Cheap
3.728,1.478,4,14.69,6,1.9,0,Cheap
3.901,1.566,4,16.81,6,1.2,0,Cheap
3.647,1.716,4,11.91,6,1.2,0,Cheap
4.003,1.798,4,11.85,6,2.2,0,Cheap
3.806,1.414,4,12.71,6,1.5,0,Cheap
3.995,1.531,4,11.74,6,1.8,0,Cheap
3.923,1.484,4,14.65,8,2.2,1,Cheap
4.109,1.525,4,17.8,8,1.8,0,Cheap
4.622,1.749,5,17.23,8,1.5,0,Cheap
4.015,1.519,4,14.68,8,2,0,Cheap
4.518,1.655,4,17.03,8,2.3,0,Cheap
4.323,1.726,4,16.13,8,2,0,Cheap
3.765,1.733,4,18.9,8,1.6,0,Cheap
4.298,1.765,4,18.16,8,2.1,0,Cheap
4.216,1.788,4,15.45,8,1.8,1,Cheap
4.257,1.532,4,15.44,8,2.3,0,Cheap
4.507,1.732,4,18.12,8,2.3,0,Cheap
3.546,1.675,4,15.79,8,1.6,0,Cheap
3.581,1.723,4,15.83,8,2,0,Cheap
3.664,1.641,4,16.22,8,1.6,0,Cheap
4.01,1.563,5,18.69,8,2.3,0,Cheap
4.147,1.764,4,13.33,8,1.6,1,Cheap
4.143,1.45,4,16.27,8,1.8,0,Cheap
3.796,1.501,4,16,8,1.5,0,Cheap
4.018,1.715,4,13.19,8,1.5,1,Cheap
3.952,1.799,4,17.65,8,1.5,0,Cheap
3.887,1.747,4,15.97,8,2.1,0,Cheap
3.536,1.671,4,14.12,8,1.6,0,Cheap
4.396,1.423,4,15.02,8,2.3,0,Cheap
3.879,1.603,5,16.82,8,1.9,0,Cheap
3.803,1.553,4,13.35,8,1.6,0,Cheap
4.61,1.745,4,18.27,8,2.4,0,Cheap
3.818,1.701,4,16.62,8,1.7,0,Cheap
3.824,1.543,4,16.55,8,2.3,0,Cheap
4.49,1.786,4,14.27,8,1.7,0,Cheap
3.971,1.707,5,16.95,8,1.7,0,Cheap
4.35,1.409,5,18.84,8,1.5,0,Cheap
3.961,1.609,5,18.94,8,1.8,0,Cheap
4.166,1.52,5,16.67,8,2.3,0,Cheap
4.364,1.464,4,17.19,8,1.6,0,Cheap
3.82,1.415,4,16.34,8,2,0,Cheap
4.446,1.675,4,15.96,8,2.1,0,Cheap
4.201,1.48,4,18.32,8,2,0,Cheap
3.538,1.775,4,18.59,8,2.2,0,Cheap
4.233,1.564,4,14.36,8,1.6,0,Cheap
3.676,1.624,4,15.1,8,2.3,0,Cheap
4.263,1.504,5,15.62,8,1.7,0,Cheap
4.496,1.576,5,15.9,8,1.5,0,Cheap
4.366,1.495,5,15.02,8,2.4,0,Cheap
4.183,1.735,5,14.54,8,1.8,0,Cheap
3.568,1.435,5,15.9,8,1.5,0,Cheap
4.009,1.737,5,16.79,8,1.7,0,Cheap
4.093,1.674,5,17.09,8,2.4,0,Cheap
4.386,1.43,5,18.08,8,1.6,0,Cheap
4.478,1.72,5,15.06,8,1.7,0,Cheap
3.626,1.698,5,14.57,8,2.4,0,Cheap
3.895,1.441,5,17.11,8,1.9,0,Cheap
3.958,1.565,5,13.03,8,1.5,0,Cheap
4.203,1.742,5,14.67,8,1.6,0,Cheap
3.855,1.556,5,17.06,8,1.6,0,Cheap
3.653,1.473,5,13.88,8,1.5,0,Cheap
4.667,1.714,5,15.92,8,2.1,0,Cheap
3.539,1.462,5,13.15,8,1.9,0,Cheap
4.517,1.628,5,18.29,8,2.3,0,Cheap
3.638,1.697,5,13.36,8,2.1,0,Cheap
4.506,1.789,5,17.21,8,1.9,0,Cheap
4.256,1.648,5,18.84,8,1.5,0,Cheap
4.404,1.732,5,15.13,8,2,0,Cheap
3.848,1.654,5,13.18,8,2,0,Cheap
4.542,1.645,5,17.76,8,1.8,0,Cheap
4.49,1.561,5,17.98,8,2.2,0,Cheap
4.406,1.629,5,13.61,8,1.8,0,Cheap
4.079,1.546,5,15.34,8,2,0,Cheap
4.061,1.706,5,13.84,8,1.6,0,Cheap
4.094,1.557,5,14.32,8,1.9,0,Cheap
3.657,1.421,5,15.52,8,2.4,0,Cheap
3.641,1.426,5,16.96,8,2.4,0,Cheap
